M	crates/swallowtail-adapter-deepseek/src/driver/turn/pump/tool_attempt.rs
M	crates/swallowtail-adapter-deepseek/src/lib.rs
M	crates/swallowtail-adapter-deepseek/src/prepared.rs
M	crates/swallowtail-adapter-deepseek/src/prepared_profile/input.rs
M	crates/swallowtail-adapter-deepseek/src/prepared_profile/plan.rs
M	crates/swallowtail-adapter-deepseek/src/prepared_profile/run.rs
M	crates/swallowtail-adapter-deepseek/src/prepared_profile/session.rs
M	crates/swallowtail-adapter-deepseek/src/protocol/request.rs
M	crates/swallowtail-adapter-deepseek/src/protocol/stream.rs
M	crates/swallowtail-adapter-deepseek/src/protocol/tests.rs
M	crates/swallowtail-adapter-deepseek/src/selection.rs
M	crates/swallowtail-adapter-deepseek/src/selection/tests.rs
A	crates/swallowtail-adapter-deepseek/src/thinking.rs
A	crates/swallowtail-adapter-deepseek/tests/addable_route.rs
M	crates/swallowtail-adapter-deepseek/tests/conformance.rs
A	crates/swallowtail-adapter-deepseek/tests/connection_lifecycle.rs
M	crates/swallowtail-adapter-deepseek/tests/driver.rs
M	crates/swallowtail-adapter-deepseek/tests/driver/failures.rs
M	crates/swallowtail-adapter-deepseek/tests/driver/fixture.rs
A	crates/swallowtail-adapter-deepseek/tests/fixtures/deepseek-openai-chat-2026-07-22/structured-disabled-final.sse
M	crates/swallowtail-adapter-deepseek/tests/prepared_facade.rs
M	crates/swallowtail-adapter-deepseek/tests/restoration.rs
M	crates/swallowtail-adapter-deepseek/tests/support/server.rs
M	crates/swallowtail-adapter-gemini/examples/prepared_gemini_acp.rs
M	crates/swallowtail-adapter-gemini/examples/prepared_live_session.rs
M	crates/swallowtail-adapter-gemini/src/driver.rs
M	crates/swallowtail-adapter-gemini/src/driver/session.rs
M	crates/swallowtail-adapter-gemini/src/lib.rs
M	crates/swallowtail-adapter-gemini/src/live.rs
M	crates/swallowtail-adapter-gemini/src/live/session.rs
M	crates/swallowtail-adapter-gemini/src/live/session/rollover.rs
A	crates/swallowtail-adapter-gemini/src/live_compression.rs
M	crates/swallowtail-adapter-gemini/src/live_protocol.rs
M	crates/swallowtail-adapter-gemini/src/live_protocol/client.rs
A	crates/swallowtail-adapter-gemini/src/live_protocol/reasoning_tests.rs
M	crates/swallowtail-adapter-gemini/src/live_protocol/tests.rs
A	crates/swallowtail-adapter-gemini/src/live_reasoning.rs
M	crates/swallowtail-adapter-gemini/src/live_selection.rs
M	crates/swallowtail-adapter-gemini/src/prepared_live.rs
M	crates/swallowtail-adapter-gemini/src/prepared_live_profile/input.rs
M	crates/swallowtail-adapter-gemini/src/prepared_live_profile/plan.rs
M	crates/swallowtail-adapter-gemini/src/prepared_live_profile/session.rs
M	crates/swallowtail-adapter-gemini/src/selection.rs
M	crates/swallowtail-adapter-gemini/tests/acp_driver.rs
M	crates/swallowtail-adapter-gemini/tests/activity_corpus.rs
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-cli-0.56.0/README.md
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-cli-0.56.0/identity.json
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-cli-0.56.0/protocol.json
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-cli-acp-0.56.0-sandbox/README.md
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-cli-acp-0.56.0-sandbox/sandbox-evidence.json
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-cli-acp-0.56.0-thinking/README.md
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-cli-acp-0.56.0-thinking/thinking-evidence.json
M	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-cli-acp-v0.51.0/activity-range.json
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-cli-headless-0.56.0-sandbox/README.md
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-cli-headless-0.56.0-sandbox/sandbox-evidence.json
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-cli-headless-0.56.0-thinking/README.md
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-cli-headless-0.56.0-thinking/thinking-evidence.json
M	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-headless-0.51.0-0.52.0/README.md
M	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-headless-0.51.0-0.52.0/retention.json
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-live-2026-07-22/client-setup-compression-initial.json
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-live-2026-07-22/client-setup-compression-resume.json
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-live-2026-07-22/client-setup-max-1.json
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-live-2026-07-22/client-setup-max-1024-thinking-high.json
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-live-2026-07-22/client-setup-max-1024-thinking-low.json
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-live-2026-07-22/client-setup-max-1024-thinking-medium.json
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-live-2026-07-22/client-setup-max-1024.json
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-live-2026-07-22/client-setup-max-65536.json
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-live-2026-07-22/client-setup-resume-max-65536.json
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-live-2026-07-22/client-setup-resume-thinking-high.json
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-live-2026-07-22/client-setup-thinking-high.json
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-live-2026-07-22/client-setup-thinking-low.json
A	crates/swallowtail-adapter-gemini/tests/fixtures/gemini-live-2026-07-22/client-setup-thinking-medium.json
M	crates/swallowtail-adapter-gemini/tests/installed_probe.rs
A	crates/swallowtail-adapter-gemini/tests/live_context_compression.rs
A	crates/swallowtail-adapter-gemini/tests/live_context_compression/composition.rs
A	crates/swallowtail-adapter-gemini/tests/live_context_compression/restoration.rs
A	crates/swallowtail-adapter-gemini/tests/live_context_compression/rollover.rs
A	crates/swallowtail-adapter-gemini/tests/live_context_compression/support.rs
A	crates/swallowtail-adapter-gemini/tests/live_output_maximum.rs
A	crates/swallowtail-adapter-gemini/tests/live_output_maximum/facades.rs
A	crates/swallowtail-adapter-gemini/tests/live_output_maximum/preparation.rs
A	crates/swallowtail-adapter-gemini/tests/live_output_maximum/rejections.rs
A	crates/swallowtail-adapter-gemini/tests/live_output_maximum/support.rs
A	crates/swallowtail-adapter-gemini/tests/live_output_maximum_wire.rs
A	crates/swallowtail-adapter-gemini/tests/live_reasoning.rs
A	crates/swallowtail-adapter-gemini/tests/live_reasoning_wire.rs
M	crates/swallowtail-adapter-gemini/tests/live_success.rs
M	crates/swallowtail-adapter-gemini/tests/live_suite.rs
M	crates/swallowtail-adapter-gemini/tests/live_support/fixture.rs
M	crates/swallowtail-adapter-gemini/tests/prepared_facade.rs
M	crates/swallowtail-adapter-gemini/tests/support/mod.rs
M	crates/swallowtail-adapter-goose/Cargo.toml
M	crates/swallowtail-adapter-goose/examples/prepared_goose_acp.rs
A	crates/swallowtail-adapter-goose/src/consumer_route_projection.rs
M	crates/swallowtail-adapter-goose/src/driver.rs
M	crates/swallowtail-adapter-goose/src/driver/session.rs
M	crates/swallowtail-adapter-goose/src/lib.rs
M	crates/swallowtail-adapter-goose/tests/acp_suite.rs
A	crates/swallowtail-adapter-goose/tests/consumer_route_projection.rs
A	crates/swallowtail-adapter-goose/tests/consumer_route_projection/assembly.rs
A	crates/swallowtail-adapter-goose/tests/consumer_route_projection/assembly_support.rs
A	crates/swallowtail-adapter-goose/tests/consumer_route_projection/posture.rs
A	crates/swallowtail-adapter-goose/tests/fixtures/consumer-route-projection-census.csv
A	crates/swallowtail-adapter-goose/tests/fixtures/g04-089b-acp-builtins/README.md
A	crates/swallowtail-adapter-goose/tests/fixtures/g04-089b-acp-builtins/evidence.json
A	crates/swallowtail-adapter-goose/tests/fixtures/g04-090a-acp-mode/README.md
A	crates/swallowtail-adapter-goose/tests/fixtures/g04-090a-acp-mode/evidence.json
M	crates/swallowtail-adapter-goose/tests/prepared_facade.rs
M	crates/swallowtail-adapter-goose/tests/support/mod.rs
M	crates/swallowtail-adapter-grok/src/driver.rs
M	crates/swallowtail-adapter-grok/src/driver/run.rs
M	crates/swallowtail-adapter-grok/src/driver/session.rs
M	crates/swallowtail-adapter-grok/src/driver/validation/run.rs
M	crates/swallowtail-adapter-grok/tests/acp/cases/attachment.rs
M	crates/swallowtail-adapter-grok/tests/acp/cases/protocol.rs
M	crates/swallowtail-adapter-grok/tests/acp/cases/structured.rs
M	crates/swallowtail-adapter-grok/tests/acp/cases/versions.rs
M	crates/swallowtail-adapter-grok/tests/acp/selection.rs
M	crates/swallowtail-adapter-grok/tests/acp/support.rs
A	crates/swallowtail-adapter-grok/tests/fixtures/g04-088c-web-search-disable/README.md
A	crates/swallowtail-adapter-grok/tests/fixtures/g04-088c-web-search-disable/evidence.json
A	crates/swallowtail-adapter-kimi-platform/examples/connection_lifecycle.rs
A	crates/swallowtail-adapter-kimi-platform/src/addable.rs
M	crates/swallowtail-adapter-kimi-platform/src/lib.rs
M	crates/swallowtail-adapter-kimi-platform/src/prepared.rs
A	crates/swallowtail-adapter-kimi-platform/tests/addable_route.rs
A	crates/swallowtail-adapter-kimi-platform/tests/connection_lifecycle.rs
A	crates/swallowtail-adapter-kimi-platform/tests/connection_lifecycle/admission.rs
A	crates/swallowtail-adapter-kimi-platform/tests/connection_lifecycle/catalogue.rs
A	crates/swallowtail-adapter-kimi-platform/tests/connection_lifecycle/contract_047.rs
A	crates/swallowtail-adapter-kimi-platform/tests/connection_lifecycle/failures.rs
A	crates/swallowtail-adapter-kimi-platform/tests/connection_lifecycle/preparation.rs
A	crates/swallowtail-adapter-kimi-platform/tests/connection_lifecycle/refresh.rs
A	crates/swallowtail-adapter-kimi-platform/tests/connection_lifecycle/support.rs
M	crates/swallowtail-adapter-kimi/Cargo.toml
M	crates/swallowtail-adapter-kimi/examples/prepared_acp.rs
M	crates/swallowtail-adapter-kimi/examples/prepared_local_server_interactive.rs
M	crates/swallowtail-adapter-kimi/src/connection/attachment.rs
M	crates/swallowtail-adapter-kimi/src/driver.rs
A	crates/swallowtail-adapter-kimi/src/driver/mode.rs
M	crates/swallowtail-adapter-kimi/src/driver/plan.rs
M	crates/swallowtail-adapter-kimi/src/driver/reasoning.rs
M	crates/swallowtail-adapter-kimi/src/driver/session.rs
M	crates/swallowtail-adapter-kimi/src/driver/validation.rs
M	crates/swallowtail-adapter-kimi/src/headless.rs
M	crates/swallowtail-adapter-kimi/src/headless_activity/tests.rs
M	crates/swallowtail-adapter-kimi/src/headless_command.rs
M	crates/swallowtail-adapter-kimi/src/headless_events.rs
M	crates/swallowtail-adapter-kimi/src/headless_pump.rs
M	crates/swallowtail-adapter-kimi/src/local_server/interactive/session.rs
M	crates/swallowtail-adapter-kimi/src/local_server/selection.rs
M	crates/swallowtail-adapter-kimi/src/local_server/structured.rs
M	crates/swallowtail-adapter-kimi/src/prepared/instance.rs
M	crates/swallowtail-adapter-kimi/src/prepared_profile/activity_profile.rs
M	crates/swallowtail-adapter-kimi/src/prepared_profile/provider_session_catalogue.rs
M	crates/swallowtail-adapter-kimi/src/prepared_profile/session.rs
M	crates/swallowtail-adapter-kimi/src/selection.rs
M	crates/swallowtail-adapter-kimi/tests/acp_driver.rs
M	crates/swallowtail-adapter-kimi/tests/acp_suite.rs
M	crates/swallowtail-adapter-kimi/tests/conformance.rs
A	crates/swallowtail-adapter-kimi/tests/fixtures/kimi-code-0.33.0-headless-routing/README.md
A	crates/swallowtail-adapter-kimi/tests/fixtures/kimi-code-0.33.0-headless-routing/identity.json
A	crates/swallowtail-adapter-kimi/tests/fixtures/kimi-code-0.33.0-headless-routing/protocol.json
M	crates/swallowtail-adapter-kimi/tests/fixtures/kimi-code-0.37.2/README.md
M	crates/swallowtail-adapter-kimi/tests/fixtures/kimi-code-0.37.2/protocol.json
A	crates/swallowtail-adapter-kimi/tests/fixtures/kimi-code-0.38.0-headless-v2/README.md
A	crates/swallowtail-adapter-kimi/tests/fixtures/kimi-code-0.38.0-headless-v2/headless-complete.jsonl
A	crates/swallowtail-adapter-kimi/tests/fixtures/kimi-code-0.38.0-headless-v2/headless-malformed.jsonl
A	crates/swallowtail-adapter-kimi/tests/fixtures/kimi-code-0.38.0-headless-v2/headless-provider-failure.jsonl
A	crates/swallowtail-adapter-kimi/tests/fixtures/kimi-code-0.38.0-headless-v2/headless-retry.jsonl
A	crates/swallowtail-adapter-kimi/tests/fixtures/kimi-code-0.38.0-headless-v2/headless-tools.jsonl
A	crates/swallowtail-adapter-kimi/tests/fixtures/kimi-code-0.38.0-headless-v2/headless-unknown.jsonl
A	crates/swallowtail-adapter-kimi/tests/fixtures/kimi-code-0.38.0-headless-v2/identity.json
A	crates/swallowtail-adapter-kimi/tests/fixtures/kimi-code-0.38.0-headless-v2/protocol.json
A	crates/swallowtail-adapter-kimi/tests/fixtures/kimi-code-0.38.0/README.md
A	crates/swallowtail-adapter-kimi/tests/fixtures/kimi-code-0.38.0/identity.json
A	crates/swallowtail-adapter-kimi/tests/fixtures/kimi-code-0.38.0/protocol.json
A	crates/swallowtail-adapter-kimi/tests/fixtures/kimi-code-0.39.0-acp-authority/README.md
A	crates/swallowtail-adapter-kimi/tests/fixtures/kimi-code-0.39.0-acp-authority/identity.json
A	crates/swallowtail-adapter-kimi/tests/fixtures/kimi-code-0.39.1/README.md
A	crates/swallowtail-adapter-kimi/tests/fixtures/kimi-code-0.39.1/identity.json
A	crates/swallowtail-adapter-kimi/tests/fixtures/kimi-code-0.39.1/protocol.json
M	crates/swallowtail-adapter-kimi/tests/headless_structured_run.rs
A	crates/swallowtail-adapter-kimi/tests/headless_structured_run/support.rs
M	crates/swallowtail-adapter-kimi/tests/headless_suite.rs
A	crates/swallowtail-adapter-kimi/tests/headless_v2_corpus.rs
A	crates/swallowtail-adapter-kimi/tests/headless_v2_protocol_guard.rs
A	crates/swallowtail-adapter-kimi/tests/identity_suite.rs
M	crates/swallowtail-adapter-kimi/tests/installed_probe.rs
A	crates/swallowtail-adapter-kimi/tests/kimi_code_0_39_1_identity.rs
A	crates/swallowtail-adapter-kimi/tests/kimi_code_0_39_1_identity/artifacts.rs
A	crates/swallowtail-adapter-kimi/tests/kimi_code_0_39_1_identity/authority.rs
A	crates/swallowtail-adapter-kimi/tests/kimi_code_0_39_1_identity/claim_ids.rs
A	crates/swallowtail-adapter-kimi/tests/kimi_code_0_39_1_identity/claims.rs
A	crates/swallowtail-adapter-kimi/tests/kimi_code_0_39_1_identity/oracle.rs
A	crates/swallowtail-adapter-kimi/tests/kimi_code_0_39_1_identity/protocol.rs
A	crates/swallowtail-adapter-kimi/tests/kimi_code_0_39_1_identity/qualified_only.rs
A	crates/swallowtail-adapter-kimi/tests/kimi_code_0_39_1_identity/routing.rs
A	crates/swallowtail-adapter-kimi/tests/kimi_code_0_39_1_identity/support.rs
M	crates/swallowtail-adapter-kimi/tests/kimi_code_executable_identity.rs
A	crates/swallowtail-adapter-kimi/tests/kimi_code_executable_identity/headless_v2.rs
A	crates/swallowtail-adapter-kimi/tests/kimi_code_executable_identity/support.rs
A	crates/swallowtail-adapter-kimi/tests/kimi_code_executable_identity/window_0_36_1.rs
A	crates/swallowtail-adapter-kimi/tests/kimi_code_executable_identity/window_0_37_2.rs
A	crates/swallowtail-adapter-kimi/tests/kimi_code_executable_identity/window_0_38_0.rs
M	crates/swallowtail-adapter-kimi/tests/live_installed_probe.rs
M	crates/swallowtail-adapter-kimi/tests/local_server_binding_import.rs
M	crates/swallowtail-adapter-kimi/tests/local_server_binding_import/authority.rs
M	crates/swallowtail-adapter-kimi/tests/local_server_corpus.rs
M	crates/swallowtail-adapter-kimi/tests/local_server_interactive/callbacks.rs
M	crates/swallowtail-adapter-kimi/tests/local_server_interactive/compatibility.rs
M	crates/swallowtail-adapter-kimi/tests/local_server_interactive/completion.rs
M	crates/swallowtail-adapter-kimi/tests/local_server_interactive/completion/events.rs
M	crates/swallowtail-adapter-kimi/tests/local_server_interactive/completion/owned.rs
M	crates/swallowtail-adapter-kimi/tests/local_server_interactive/completion/reconciliation.rs
M	crates/swallowtail-adapter-kimi/tests/local_server_interactive/completion/session.rs
M	crates/swallowtail-adapter-kimi/tests/local_server_interactive/failures.rs
M	crates/swallowtail-adapter-kimi/tests/local_server_lifecycle.rs
M	crates/swallowtail-adapter-kimi/tests/local_server_lifecycle_support/mod.rs
M	crates/swallowtail-adapter-kimi/tests/local_server_structured_run.rs
A	crates/swallowtail-adapter-kimi/tests/plan_mode_dispatch.rs
A	crates/swallowtail-adapter-kimi/tests/plan_mode_lifecycle.rs
M	crates/swallowtail-adapter-kimi/tests/prepared_facade.rs
M	crates/swallowtail-adapter-kimi/tests/prepared_facade/lifecycle.rs
A	crates/swallowtail-adapter-kimi/tests/prepared_facade/plan.rs
M	crates/swallowtail-adapter-kimi/tests/prepared_facade/preparation.rs
M	crates/swallowtail-adapter-kimi/tests/provider_session_import.rs
M	crates/swallowtail-adapter-kimi/tests/reasoning_dispatch.rs
M	crates/swallowtail-adapter-kimi/tests/support/agent.rs
A	crates/swallowtail-adapter-kimi/tests/support/agent/config.rs
A	crates/swallowtail-adapter-kimi/tests/support/agent/mode.rs
M	crates/swallowtail-adapter-kimi/tests/support/agent/reasoning.rs
M	crates/swallowtail-adapter-kimi/tests/support/host.rs
M	crates/swallowtail-adapter-kimi/tests/support/mod.rs
M	crates/swallowtail-adapter-kimi/tests/support/selection.rs
M	crates/swallowtail-adapter-kiro/Cargo.toml
M	crates/swallowtail-adapter-kiro/examples/prepared_kiro_acp.rs
A	crates/swallowtail-adapter-kiro/src/consumer_route_projection.rs
M	crates/swallowtail-adapter-kiro/src/driver.rs
M	crates/swallowtail-adapter-kiro/src/driver/session.rs
M	crates/swallowtail-adapter-kiro/src/lib.rs
M	crates/swallowtail-adapter-kiro/tests/acp_suite.rs
A	crates/swallowtail-adapter-kiro/tests/consumer_route_projection.rs
A	crates/swallowtail-adapter-kiro/tests/consumer_route_projection/assembly.rs
A	crates/swallowtail-adapter-kiro/tests/consumer_route_projection/claims.rs
A	crates/swallowtail-adapter-kiro/tests/consumer_route_projection/fixtures.rs
A	crates/swallowtail-adapter-kiro/tests/consumer_route_projection/ledger.rs
A	crates/swallowtail-adapter-kiro/tests/consumer_route_projection/mixture.rs
A	crates/swallowtail-adapter-kiro/tests/consumer_route_projection/naming.rs
A	crates/swallowtail-adapter-kiro/tests/consumer_route_projection/posture.rs
A	crates/swallowtail-adapter-kiro/tests/consumer_route_projection/proof.rs
A	crates/swallowtail-adapter-kiro/tests/fixtures/kiro-acp-2.18.1-agent-profile-evidence/README.md
A	crates/swallowtail-adapter-kiro/tests/fixtures/kiro-acp-2.18.1-agent-profile-evidence/disposition.json
A	crates/swallowtail-adapter-kiro/tests/fixtures/kiro-acp-2.18.1-agent-profile-evidence/sources.json
A	crates/swallowtail-adapter-kiro/tests/fixtures/kiro-acp-2.18.1-effort-evidence/README.md
A	crates/swallowtail-adapter-kiro/tests/fixtures/kiro-acp-2.18.1-effort-evidence/disposition.json
A	crates/swallowtail-adapter-kiro/tests/fixtures/kiro-acp-2.18.1-effort-evidence/sources.json
M	crates/swallowtail-adapter-kiro/tests/prepared_facade.rs
M	crates/swallowtail-adapter-kiro/tests/support/mod.rs
A	crates/swallowtail-adapter-llama-cpp/examples/connection_lifecycle.rs
M	crates/swallowtail-adapter-llama-cpp/examples/prepared_llama_cpp_owned.rs
A	crates/swallowtail-adapter-llama-cpp/src/addable.rs
A	crates/swallowtail-adapter-llama-cpp/src/context_size.rs
M	crates/swallowtail-adapter-llama-cpp/src/driver/owned.rs
M	crates/swallowtail-adapter-llama-cpp/src/lib.rs
M	crates/swallowtail-adapter-llama-cpp/src/prepared/attached/input.rs
M	crates/swallowtail-adapter-llama-cpp/src/prepared/owned.rs
M	crates/swallowtail-adapter-llama-cpp/src/prepared/owned/evidence.rs
M	crates/swallowtail-adapter-llama-cpp/src/prepared/owned/input.rs
A	crates/swallowtail-adapter-llama-cpp/src/reasoning.rs
A	crates/swallowtail-adapter-llama-cpp/tests/addable_route.rs
A	crates/swallowtail-adapter-llama-cpp/tests/connection_lifecycle.rs
M	crates/swallowtail-adapter-llama-cpp/tests/fixtures/llama-cpp-b10069-owned/README.md
M	crates/swallowtail-adapter-llama-cpp/tests/owned_driver.rs
M	crates/swallowtail-adapter-llama-cpp/tests/owned_driver/failures.rs
A	crates/swallowtail-adapter-llama-cpp/tests/owned_driver/selections.rs
M	crates/swallowtail-adapter-llama-cpp/tests/prepared_facades.rs
A	crates/swallowtail-adapter-llama-cpp/tests/prepared_facades/selections.rs
A	crates/swallowtail-adapter-llama-cpp/tests/prepared_facades/support.rs
M	crates/swallowtail-adapter-mistral-vibe/examples/prepared_mistral_vibe_headless.rs
M	crates/swallowtail-adapter-mistral-vibe/src/command.rs
M	crates/swallowtail-adapter-mistral-vibe/src/driver.rs
M	crates/swallowtail-adapter-mistral-vibe/src/lib.rs
A	crates/swallowtail-adapter-mistral-vibe/src/max_turns.rs
M	crates/swallowtail-adapter-mistral-vibe/src/prepared/run.rs
A	crates/swallowtail-adapter-mistral-vibe/tests/fixtures/mistral-vibe-headless-2.24.2-agent-profiles/README.md
A	crates/swallowtail-adapter-mistral-vibe/tests/fixtures/mistral-vibe-headless-2.24.2-agent-profiles/agent-profile-evidence.json
A	crates/swallowtail-adapter-mistral-vibe/tests/fixtures/mistral-vibe-headless-2.24.2-agent-profiles/models.py
M	crates/swallowtail-adapter-mistral-vibe/tests/prepared_facade.rs
A	crates/swallowtail-adapter-mistral-vibe/tests/prepared_facade/max_turns.rs
M	crates/swallowtail-adapter-oh-my-pi/examples/prepared_oh_my_pi_rpc.rs
M	crates/swallowtail-adapter-oh-my-pi/src/driver/run.rs
M	crates/swallowtail-adapter-oh-my-pi/src/driver/session.rs
M	crates/swallowtail-adapter-oh-my-pi/src/selection.rs
M	crates/swallowtail-adapter-oh-my-pi/tests/compatibility_corpus.rs
M	crates/swallowtail-adapter-oh-my-pi/tests/driver.rs
M	crates/swallowtail-adapter-oh-my-pi/tests/driver/conformance.rs
M	crates/swallowtail-adapter-oh-my-pi/tests/driver/failures.rs
M	crates/swallowtail-adapter-oh-my-pi/tests/driver/lifecycle.rs
A	crates/swallowtail-adapter-oh-my-pi/tests/fixtures/oh-my-pi-17.4.0/README.md
A	crates/swallowtail-adapter-oh-my-pi/tests/fixtures/oh-my-pi-17.4.0/identity.json
A	crates/swallowtail-adapter-oh-my-pi/tests/fixtures/oh-my-pi-17.4.0/protocol.json
A	crates/swallowtail-adapter-oh-my-pi/tests/fixtures/oh-my-pi-18.0.5/README.md
A	crates/swallowtail-adapter-oh-my-pi/tests/fixtures/oh-my-pi-18.0.5/identity.json
A	crates/swallowtail-adapter-oh-my-pi/tests/fixtures/oh-my-pi-18.0.5/protocol.json
M	crates/swallowtail-adapter-oh-my-pi/tests/oh_my_pi_package_identity.rs
M	crates/swallowtail-adapter-oh-my-pi/tests/prepared_facade.rs
M	crates/swallowtail-adapter-oh-my-pi/tests/prepared_facade/operations.rs
M	crates/swallowtail-adapter-oh-my-pi/tests/prepared_facade/support.rs
M	crates/swallowtail-adapter-oh-my-pi/tests/support/mod.rs
A	crates/swallowtail-adapter-ollama/examples/connection_lifecycle.rs
A	crates/swallowtail-adapter-ollama/src/addable.rs
A	crates/swallowtail-adapter-ollama/src/context_window.rs
M	crates/swallowtail-adapter-ollama/src/driver.rs
M	crates/swallowtail-adapter-ollama/src/driver/run.rs
M	crates/swallowtail-adapter-ollama/src/driver/session.rs
M	crates/swallowtail-adapter-ollama/src/driver/session/turn.rs
M	crates/swallowtail-adapter-ollama/src/lib.rs
M	crates/swallowtail-adapter-ollama/src/prepared.rs
M	crates/swallowtail-adapter-ollama/src/prepared_profile/inference.rs
M	crates/swallowtail-adapter-ollama/src/prepared_profile/input.rs
M	crates/swallowtail-adapter-ollama/src/prepared_profile/inventory.rs
M	crates/swallowtail-adapter-ollama/src/prepared_profile/plan.rs
M	crates/swallowtail-adapter-ollama/src/prepared_profile/session.rs
M	crates/swallowtail-adapter-ollama/src/protocol/mod.rs
M	crates/swallowtail-adapter-ollama/src/protocol/tests.rs
M	crates/swallowtail-adapter-ollama/src/protocol/version_tests.rs
M	crates/swallowtail-adapter-ollama/src/selection.rs
A	crates/swallowtail-adapter-ollama/tests/addable_route.rs
M	crates/swallowtail-adapter-ollama/tests/attached_driver/failures.rs
A	crates/swallowtail-adapter-ollama/tests/connection_lifecycle.rs
A	crates/swallowtail-adapter-ollama/tests/context_window_corpus.rs
A	crates/swallowtail-adapter-ollama/tests/fixtures/ollama-0.32.15/README.md
A	crates/swallowtail-adapter-ollama/tests/fixtures/ollama-0.32.15/identity.json
A	crates/swallowtail-adapter-ollama/tests/fixtures/ollama-0.32.15/protocol.json
M	crates/swallowtail-adapter-ollama/tests/fixtures/ollama-native-v0.14.0-v0.32.1/README.md
M	crates/swallowtail-adapter-ollama/tests/fixtures/ollama-native-v0.14.0-v0.32.1/version-newer.json
A	crates/swallowtail-adapter-ollama/tests/fixtures/ollama-num-ctx-v0.14.0-v0.32.15/README.md
A	crates/swallowtail-adapter-ollama/tests/fixtures/ollama-num-ctx-v0.14.0-v0.32.15/api-generate-options-num-ctx-v0.32.15.md.excerpt
A	crates/swallowtail-adapter-ollama/tests/fixtures/ollama-num-ctx-v0.14.0-v0.32.15/context-window-chat-request.json
A	crates/swallowtail-adapter-ollama/tests/fixtures/ollama-num-ctx-v0.14.0-v0.32.15/context-window-generation-controls-chat-request.json
A	crates/swallowtail-adapter-ollama/tests/fixtures/ollama-num-ctx-v0.14.0-v0.32.15/corpus.json
A	crates/swallowtail-adapter-ollama/tests/fixtures/ollama-num-ctx-v0.14.0-v0.32.15/faq-num-ctx-v0.32.15.mdx.excerpt
A	crates/swallowtail-adapter-ollama/tests/fixtures/ollama-num-ctx-v0.14.0-v0.32.15/sched-get-runner-num-ctx-v0.32.15.go.excerpt
A	crates/swallowtail-adapter-ollama/tests/fixtures/ollama-num-ctx-v0.14.0-v0.32.15/types-runner-options-v0.32.15.go.excerpt
A	crates/swallowtail-adapter-ollama/tests/fixtures/ollama-think-max-v0.14.0-v0.32.15/README.md
A	crates/swallowtail-adapter-ollama/tests/fixtures/ollama-think-max-v0.14.0-v0.32.15/corpus.json
A	crates/swallowtail-adapter-ollama/tests/fixtures/ollama-think-max-v0.14.0-v0.32.15/docs-api-chat-think-2026-08-27.md.excerpt
A	crates/swallowtail-adapter-ollama/tests/fixtures/ollama-think-max-v0.14.0-v0.32.15/docs-thinking-2026-08-27.md.excerpt
A	crates/swallowtail-adapter-ollama/tests/fixtures/ollama-think-max-v0.14.0-v0.32.15/routes-harmony-max-map-v0.32.15.go.excerpt
A	crates/swallowtail-adapter-ollama/tests/fixtures/ollama-think-max-v0.14.0-v0.32.15/show-capabilities-thinking.json
A	crates/swallowtail-adapter-ollama/tests/fixtures/ollama-think-max-v0.14.0-v0.32.15/types-thinkvalue-v0.18.0.go.excerpt
A	crates/swallowtail-adapter-ollama/tests/fixtures/ollama-think-max-v0.14.0-v0.32.15/types-thinkvalue-v0.21.2.go.excerpt
A	crates/swallowtail-adapter-ollama/tests/fixtures/ollama-think-max-v0.14.0-v0.32.15/types-thinkvalue-v0.22.0.go.excerpt
A	crates/swallowtail-adapter-ollama/tests/fixtures/ollama-think-max-v0.14.0-v0.32.15/types-thinkvalue-v0.32.15.go.excerpt
M	crates/swallowtail-adapter-ollama/tests/interactive_session_corpus.rs
